time,sensor,local_track_id,callsign_true,x,y,vx,vy,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
106.66,RADAR_C,RADAR_C-T3092,HEDEF_3_MANEVRA,-97800.87943268678,-410799.0272119258,-347.57769015049854,-71.42042095322715,5,646.9587484211219,8.1756070113073,False
108.38,RADAR_B,RADAR_B-T1071,HEDEF_3_MANEVRA,-99274.1850745955,-409017.64736233075,-305.6881123691143,-75.67783680728625,5,618.4598530989458,8.1756070113073,False
108.43,RADAR_C,RADAR_C-T5085,PGT549U,-86577.09082247992,32344.476164222026,-86.41145786022601,64.16650462881248,7,295.26501142680803,4.6753056338464924,False
108.64,RADAR_A,RADAR_A-T1485,HEDEF_2,377102.2472621841,33894.02602777604,84.07841746554972,67.37877249773247,11,342.6883989343307,1.528938460803196,False
108.86,RADAR_A,RADAR_A-T1176,HEDEF_3_MANEVRA,-99652.07961106017,-410569.03038770135,-281.3364048183819,-65.04046319098462,11,379.50129055423076,1.528938460803196,False
109.55,RADAR_B,RADAR_B-T3895,PGT549U,-87577.79509079024,32782.16078419517,-89.76491295269753,67.86103696056075,6,391.1470418753599,6.1825125572116635,False
111.01,RADAR_A,RADAR_A-T1485,HEDEF_2,377466.66883890773,32547.198604470563,86.32095641139476,69.78319782579221,11,342.8850922809613,1.528938460803196,False
112.74,RADAR_B,RADAR_B-T1071,HEDEF_3_MANEVRA,-100823.52866207015,-410253.3525916526,-214.7220070551739,-59.03111287252568,7,470.1342315241905,4.6753056338464924,False
112.97,RADAR_A,RADAR_A-T3920,PGT549U,-87634.84141695616,32861.797767046024,-89.22479385961856,67.23184324896506,10,146.16848221533155,2.021831720409404,False
113.19,RADAR_C,RADAR_C-T5539,HEDEF_2,377371.6880666044,33234.76785601491,66.87069273276865,58.94234069910129,4,722.0004678562974,10.811227536508623,False
113.92,RADAR_B,RADAR_B-T3895,PGT549U,-87913.103864304,33165.547078996155,-88.02454356143093,71.2241914780381,7,306.8953264270105,4.6753056338464924,False
113.95,RADAR_B,RADAR_B-T8525,HEDEF_2,377166.518955542,33163.21597095836,92.06800661936815,74.08360322477645,5,568.6402458572551,8.1756070113073,False
114.16,RADAR_A,RADAR_A-T1485,HEDEF_2,377816.8533785387,32757.576269652996,91.82371244507117,68.34210276951285,11,343.1467469580532,1.528938460803196,False
114.78,RADAR_A,RADAR_A-T6526,HEDEF_3_MANEVRA,-100710.69155610973,-410507.0251045211,-158.63391867114478,-71.69274140975537,10,388.377021960106,2.021831720409404,False
115.5,RADAR_C,RADAR_C-T5085,PGT549U,-86638.13917176449,33147.95584208893,-80.7917312879796,75.17391867695109,5,499.19769247153476,8.1756070113073,False
115.95,RADAR_A,RADAR_A-T3920,PGT549U,-87412.44997752769,33174.79028990916,-93.43664547853786,73.91991775876058,9,180.08422424290376,2.6736220001334834,False
116.11,RADAR_A,RADAR_A-T1485,HEDEF_2,377494.14900898864,33244.96736950582,90.88191682557512,72.25141662989368,9,367.666959429878,2.6736220001334834,False
117.08,RADAR_A,RADAR_A-T6526,HEDEF_3_MANEVRA,-101761.6453462887,-410796.4085176826,-104.13395885625597,-70.08649788339459,11,380.4438952714239,1.528938460803196,False
119.01,RADAR_A,RADAR_A-T1485,HEDEF_2,378510.679408275,33189.79000603002,92.96525304998033,72.31742113027573,10,352.5996211292209,2.021831720409404,False
119.13,RADAR_B,RADAR_B-T8525,HEDEF_2,378653.65774233756,33097.97049972215,101.84420297214872,65.7718282629236,5,568.8700812771874,8.1756070113073,False
119.69,RADAR_A,RADAR_A-T6526,HEDEF_3_MANEVRA,-101877.0354612097,-410605.7109106173,-49.17446019174812,-72.95471922167128,9,402.8466467804358,2.6736220001334834,False
120.35,RADAR_B,RADAR_B-T3895,PGT549U,-88169.8737016004,32491.40310759182,-91.09043422014135,74.6177998198575,6,391.4721582107924,6.1825125572116635,False
120.4,RADAR_C,RADAR_C-T3092,HEDEF_3_MANEVRA,-101693.40641872484,-410716.89847117855,-66.33940881379812,-71.65706367982695,7,507.9299494843166,4.6753056338464924,False
121.75,RADAR_A,RADAR_A-T1485,HEDEF_2,377927.53692567925,33296.42286111925,94.64033518690363,69.76588488747724,9,368.10380471818047,2.6736220001334834,False
122.23,RADAR_A,RADAR_A-T6526,HEDEF_3_MANEVRA,-103265.41987289362,-410403.99139846815,5.519004777796358,-76.91259923443275,11,381.03922168264415,1.528938460803196,False
122.38,RADAR_A,RADAR_A-T4071,PGT549U,-88203.81348029265,33380.0618548456,-97.38243048419444,73.26529265131707,10,146.68428654050996,2.021831720409404,False
123.34,RADAR_C,RADAR_C-T5085,PGT549U,-87186.87873691149,33144.27508410894,-122.52926044563459,79.76450935991895,3,862.8259854696206,14.296509199195533,False
123.38,RADAR_A,RADAR_A-T1485,HEDEF_2,378355.20653124864,32954.93811156737,95.73410824189162,80.52369494498163,10,352.974208618503,2.021831720409404,False
124.33,RADAR_B,RADAR_B-T8525,HEDEF_2,378832.43083351164,33860.92005830891,87.68358898816375,86.72708841194644,5,569.1181737590307,8.1756070113073,False
125.27,RADAR_A,RADAR_A-T4071,PGT549U,-88437.4690977314,33716.39916171735,-99.73678014273067,81.39333375513624,9,180.5343946701322,2.6736220001334834,False
125.99,RADAR_B,RADAR_B-T3895,PGT549U,-88383.70828462011,33831.58176607463,-88.18069084383558,82.82049152812628,6,391.6676188446119,6.1825125572116635,False
126.0,RADAR_A,RADAR_A-T1485,HEDEF_2,377797.09987640963,33708.56490347453,97.67231172560714,82.5308505801514,10,353.2380127671332,2.021831720409404,False
126.37,RADAR_C,RADAR_C-T5539,HEDEF_2,377565.43201896007,33997.25313261477,65.93691878307398,74.03560086821788,3,914.8674269903719,14.296509199195533,False
127.55,RADAR_A,RADAR_A-T5646,HEDEF_3_MANEVRA,-102606.98674766233,-411751.04158275167,126.42121422087075,-85.40020400848682,9,403.4529085400711,2.6736220001334834,False
127.64,RADAR_B,RADAR_B-T7164,HEDEF_3_MANEVRA,-102930.20000128116,-411070.5494790294,117.6455049235631,-80.7725080563701,5,619.8905070813594,8.1756070113073,False
128.38,RADAR_A,RADAR_A-T4071,PGT549U,-88901.12890512319,33967.60086739491,-94.17101726668072,90.00160866060475,9,180.71048395330004,2.6736220001334834,False
130.54,RADAR_A,RADAR_A-T4071,PGT549U,-89193.84533378988,34182.69505236347,-94.09432945639885,91.84692135940432,11,124.00957112442232,1.528938460803196,False
131.6,RADAR_A,RADAR_A-T7540,HEDEF_2,379389.03881079756,34069.454294332136,93.17925289056983,92.08221485170468,10,353.75172791419703,2.021831720409404,False
132.61,RADAR_B,RADAR_B-T3895,PGT549U,-89591.66768547658,34525.73939653259,-95.54227923686116,87.20767957233217,8,246.9466727594238,3.5355339059327378,False
133.76,RADAR_A,RADAR_A-T4071,PGT549U,-89704.23310557634,34383.509204043155,-95.36131333984434,97.68943637331779,9,180.97607155206012,2.6736220001334834,False
134.65,RADAR_C,RADAR_C-T5085,PGT549U,-89617.34566167618,34352.83275856167,-89.86287554430194,97.08407318330342,5,499.43261693173093,8.1756070113073,False
134.92,RADAR_A,RADAR_A-T7540,HEDEF_2,379399.5513555359,34710.14725069236,90.45006163303366,99.67987216588817,11,344.9998907923913,1.528938460803196,False
135.09,RADAR_A,RADAR_A-T4208,HEDEF_3_MANEVRA,-100926.81189786726,-412353.16883503605,290.3296982149447,-99.91537481381192,10,389.88322256611264,2.021831720409404,False
135.98,RADAR_A,RADAR_A-T4071,PGT549U,-89568.88365651271,34906.366332826976,-85.10024301983016,100.01528202493941,10,147.54940306893593,2.021831720409404,False
136.6,RADAR_B,RADAR_B-T3895,PGT549U,-89619.07659089228,35066.35399811382,-83.08552517180006,102.55603482246686,8,247.13716139473706,3.5355339059327378,False
137.79,RADAR_A,RADAR_A-T7540,HEDEF_2,379927.80554494355,33985.783507935,79.48404952918492,102.0603427305599,9,369.4102194782821,2.6736220001334834,False
138.55,RADAR_A,RADAR_A-T4071,PGT549U,-89820.15050743696,35177.21602452518,-75.52192093528309,111.2180861190135,11,124.51995071711217,1.528938460803196,False
139.63,RADAR_B,RADAR_B-T1771,HEDEF_3_MANEVRA,-99776.50467790847,-412669.0423571024,365.0873177584402,-109.23183184667059,8,434.40482769911677,3.5355339059327378,False
140.26,RADAR_A,RADAR_A-T7540,HEDEF_2,380373.25762953045,35531.94075142496,70.75555655531475,117.56878660632003,11,345.3179186399246,1.528938460803196,False
140.68,RADAR_A,RADAR_A-T2079,HEDEF_3_MANEVRA,-100189.47675521931,-412799.31049286487,402.81411544008944,-118.27360473552977,11,381.77593457750527,1.528938460803196,False
141.05,RADAR_A,RADAR_A-T4071,PGT549U,-90230.47383806128,35424.36432000436,-65.17270154811042,116.27967378202658,10,147.78309642250557,2.021831720409404,False
141.41,RADAR_C,RADAR_C-T5539,HEDEF_2,380580.66504330875,34956.00056644061,62.98992340885004,112.22554051893259,3,915.2262838919941,14.296509199195533,False
142.22,RADAR_B,RADAR_B-T3895,PGT549U,-89811.25802195055,36218.649323765734,-66.56376605169278,112.12733204902668,5,506.76416172061374,8.1756070113073,False
142.86,RADAR_A,RADAR_A-T7540,HEDEF_2,379905.41083900956,35628.79725555301,58.48442186325211,116.11543650033634,10,354.4660916641408,2.021831720409404,False
143.95,RADAR_A,RADAR_A-T4071,PGT549U,-90143.52208477074,36042.470747646716,-57.3386874145402,121.20562705469806,10,147.931834664768,2.021831720409404,False
145.4,RADAR_A,RADAR_A-T7540,HEDEF_2,380440.3506207031,36289.08583572,45.0712157828896,122.87065800459324,11,345.60474054195623,1.528938460803196,False
145.89,RADAR_A,RADAR_A-T9904,HEDEF_3_MANEVRA,-96528.87639649565,-414262.2317503009,488.48501524382124,-127.43107379498537,10,390.1017795670045,2.021831720409404,False
146.19,RADAR_A,RADAR_A-T4071,PGT549U,-90080.34961674728,36035.42542035884,-42.749267728133,125.77257554660402,9,181.48241373600743,2.6736220001334834,False
147.08,RADAR_B,RADAR_B-T3895,PGT549U,-90839.42880321514,36726.40240594538,-42.88476583182166,129.9150713095343,6,392.2818698602821,6.1825125572116635,False
148.02,RADAR_A,RADAR_A-T9904,HEDEF_3_MANEVRA,-95916.56839847154,-414350.2208295224,514.4945114807756,-130.56009573502814,9,403.9755094425267,2.6736220001334834,False
148.3,RADAR_A,RADAR_A-T4071,PGT549U,-90349.82610464659,36265.10588854584,-37.909473382803654,125.63007356522449,11,125.04912956320639,1.528938460803196,False
148.45,RADAR_B,RADAR_B-T4438,HEDEF_2,380326.41602398804,37245.71823961139,37.628727639520626,125.37080508094532,7,403.7646423914773,4.6753056338464924,False
150.38,RADAR_A,RADAR_A-T5230,HEDEF_2,380439.1321024223,36231.36525827244,31.88064571061322,132.2258691576856,9,369.9511718302661,2.6736220001334834,False
150.65,RADAR_A,RADAR_A-T9904,HEDEF_3_MANEVRA,-94271.1734668618,-414906.32382116927,548.0395691257743,-130.9180691214809,11,381.919475020903,1.528938460803196,False
150.79,RADAR_A,RADAR_A-T4071,PGT549U,-90188.38097142475,36748.439793143574,-29.687390582973446,130.86127081796872,10,148.18946986875673,2.021831720409404,False
150.99,RADAR_C,RADAR_C-T8108,PGT549U,-90074.10001874797,36008.41903031087,-48.27497713774521,126.54859931942343,4,655.4735927068373,10.811227536508623,False
151.11,RADAR_B,RADAR_B-T9174,HEDEF_3_MANEVRA,-94467.93684390215,-414041.5511872031,548.1102951667294,-129.75409616172288,5,619.6982206545002,8.1756070113073,False
151.5,RADAR_B,RADAR_B-T3895,PGT549U,-89978.9738485237,36752.596203330744,-28.939511189438903,140.77534514714517,5,506.9084133267475,8.1756070113073,False
153.55,RADAR_A,RADAR_A-T9904,HEDEF_3_MANEVRA,-92461.88193889901,-414000.6935199473,573.6448499724507,-133.1078713476682,9,403.9521179659725,2.6736220001334834,False
153.61,RADAR_B,RADAR_B-T4438,HEDEF_2,380607.9157778474,37385.68009498181,19.66452993541354,130.53400817071028,8,359.74068365068536,3.5355339059327378,False
153.85,RADAR_A,RADAR_A-T4071,PGT549U,-90235.11791241406,36955.56395237088,-13.864697504732506,133.6555728656257,9,181.66815746182655,2.6736220001334834,False
155.97,RADAR_A,RADAR_A-T9904,HEDEF_3_MANEVRA,-90954.9330450481,-415516.38094193075,589.472484746904,-128.4751666190425,10,390.0916028125775,2.021831720409404,False
156.04,RADAR_A,RADAR_A-T7965,HEDEF_2,380459.3666438779,37820.08570022519,6.177638407766078,132.85233051697102,9,370.0307889809214,2.6736220001334834,False
156.42,RADAR_B,RADAR_B-T3895,PGT549U,-89858.40231591073,37031.00326493664,-4.978878869296045,128.4158592529959,6,392.40376708023837,6.1825125572116635,False
156.79,RADAR_A,RADAR_A-T4071,PGT549U,-90883.03276907571,37481.04724380644,3.2227274973246027,130.3624780720449,9,181.73087094935914,2.6736220001334834,False
158.44,RADAR_B,RADAR_B-SC46433,STATIC_CLUTTER,-343948.3949731217,108103.3428001653,-1.3545355178517358,0.6443275221524163,1,1500.0,25.0,True
158.49,RADAR_A,RADAR_A-T9904,HEDEF_3_MANEVRA,-90099.2991700702,-414665.8434846061,604.9117951172635,-133.69463026296347,10,390.1039206692546,2.021831720409404,False
159.24,RADAR_A,RADAR_A-T4071,PGT549U,-90055.1143148896,37525.385458942146,8.899727693190592,136.79540154552757,9,181.76374204323906,2.6736220001334834,False
159.32,RADAR_A,RADAR_A-T7965,HEDEF_2,380560.5912701405,37423.81048444913,-14.661867360593952,135.3529798418749,11,345.8285969777939,1.528938460803196,False
160.51,RADAR_C,RADAR_C-T8108,PGT549U,-89143.33444772461,38199.930398551995,16.753920372502925,119.74694983514786,3,862.9171015674231,14.296509199195533,False
161.32,RADAR_B,RADAR_B-T3895,PGT549U,-90256.35880838645,38738.53626796796,15.599073293174147,135.28165783595233,7,308.36608970990767,4.6753056338464924,False
161.52,RADAR_A,RADAR_A-T7965,HEDEF_2,379934.3751362148,38172.930941379505,-22.667644191731554,139.84006601779595,9,369.9974307321903,2.6736220001334834,False
161.72,RADAR_B,RADAR_B-T4950,HEDEF_2,380123.41188671795,38272.687690423,-25.208973664130298,136.7769210959939,7,403.8806513868856,4.6753056338464924,False
162.07,RADAR_A,RADAR_A-T4071,PGT549U,-90400.09474416927,38231.69265665624,25.219799490317868,141.2168015228596,9,181.79613110426777,2.6736220001334834,False
163.16,RADAR_B,RADAR_B-T5809,HEDEF_3_MANEVRA,-87255.62752282413,-415707.0307219682,618.2665463248766,-146.81952313183027,5,619.2676408802489,8.1756070113073,False
163.3,RADAR_A,RADAR_A-T7965,HEDEF_2,380157.54587963293,39028.67683941665,-29.22019721593731,147.34649924997342,9,369.97839101839486,2.6736220001334834,False
164.55,RADAR_A,RADAR_A-T4071,PGT549U,-90324.0460588872,38485.034232184575,36.69733446004302,140.65041770952422,9,181.81227291943512,2.6736220001334834,False
165.33,RADAR_A,RADAR_A-T7965,HEDEF_2,379743.1334929285,38153.834313067506,-40.64738950853197,139.54779274815107,9,369.90507175194597,2.6736220001334834,False
165.46,RADAR_A,RADAR_A-SC14575,STATIC_CLUTTER,-336604.1205200425,-43835.904207228945,1.1162587363549181,-0.13180516506901135,2,1134.321747974356,18.905362466239264,True
165.82,RADAR_B,RADAR_B-T3895,PGT549U,-90289.61836916342,38629.360513593834,34.85719021796945,133.08989266722799,9,205.26728182930836,2.6736220001334834,False
165.92,RADAR_A,RADAR_A-T2125,HEDEF_3_MANEVRA,-84920.77752836159,-416459.339771622,604.97688107547,-137.41566948185826,12,377.2706934830146,1.1562054316023351,False
166.49,RADAR_C,RADAR_C-T8108,PGT549U,-89596.72477197534,39288.69088635838,14.364981042491237,160.7040532870145,3,862.8791533364135,14.296509199195533,False
167.2,RADAR_A,RADAR_A-T4071,PGT549U,-89584.69437767132,39092.4555669031,48.37378684225256,132.65056741322047,9,181.81673768643117,2.6736220001334834,False
168.37,RADAR_A,RADAR_A-T2125,HEDEF_3_MANEVRA,-83759.29289066176,-416256.2866762231,595.1191667841265,-133.95127513839097,9,404.09675470267524,2.6736220001334834,False
168.55,RADAR_A,RADAR_A-T7965,HEDEF_2,379905.35055498715,39166.75299845078,-49.602828219017105,127.62741618127228,10,354.5776246950041,2.021831720409404,False
169.29,RADAR_A,RADAR_A-SC14575,STATIC_CLUTTER,-336580.1072748228,-43825.57906680835,0.58637882216866,0.3311405342450297,1,1500.0,25.0,True
169.36,RADAR_B,RADAR_B-T4279,HEDEF_2,380499.6349046407,39077.32218743899,-41.825593283753136,139.79497861930855,5,570.023256156558,8.1756070113073,False
169.53,RADAR_A,RADAR_A-T4071,PGT549U,-89760.81299716524,39138.787744145025,57.90943476799859,130.9682559704697,10,148.44874377995444,2.021831720409404,False
169.8,RADAR_B,RADAR_B-T5809,HEDEF_3_MANEVRA,-83453.51105158369,-418040.291633882,584.4526003457343,-131.5953777562733,7,470.4426487746397,4.6753056338464924,False
170.63,RADAR_B,RADAR_B-T3895,PGT549U,-90240.0946262598,38995.1569379531,66.93527753684369,119.99966734442538,6,392.4077005103308,6.1825125572116635,False
170.69,RADAR_A,RADAR_A-T7965,HEDEF_2,379189.3120928698,39426.9919345081,-60.9630372949495,127.46285446278233,11,345.47767914031317,1.528938460803196,False
170.91,RADAR_A,RADAR_A-T2125,HEDEF_3_MANEVRA,-82176.92754108987,-416696.5481348642,569.6235315080314,-126.33643096049803,10,390.21604082240566,2.021831720409404,False
172.13,RADAR_A,RADAR_A-T4071,PGT549U,-89957.26594243495,39420.76140983377,70.70975624884525,128.85460559054405,9,181.7897207078812,2.6736220001334834,False
174.55,RADAR_B,RADAR_B-T3895,PGT549U,-89528.12238759766,39464.359775741,68.89328225735757,125.55215830104778,9,205.14744206722818,2.6736220001334834,False
174.58,RADAR_B,RADAR_B-T5809,HEDEF_3_MANEVRA,-80550.52084355631,-418015.35782865866,543.9586936697696,-115.51276156387544,5,618.8949722074128,8.1756070113073,False
174.97,RADAR_A,RADAR_A-T4071,PGT549U,-89626.59529055026,39739.76146286499,74.37763636507094,125.93484761847877,10,148.39904200977145,2.021831720409404,False
175.93,RADAR_A,RADAR_A-T8019,HEDEF_3_MANEVRA,-79459.24188621023,-418139.62160774757,519.0405105967623,-118.59110984445132,10,390.2136369187377,2.021831720409404,False
176.41,RADAR_A,RADAR_A-T2436,HEDEF_2,379338.9191989749,39756.33704308536,-78.2038764445593,124.10775284035273,10,354.1877567422119,2.021831720409404,False
177.81,RADAR_B,RADAR_B-T3895,PGT549U,-89207.76325821083,40202.56075348232,85.72241804966654,121.7220420489502,9,205.0586748057667,2.6736220001334834,False
177.87,RADAR_A,RADAR_A-T4071,PGT549U,-89176.42029329356,39931.8906265793,86.67213929782574,119.20390048282783,10,148.3350857320981,2.021831720409404,False
178.14,RADAR_B,RADAR_B-T7576,HEDEF_2,378805.6331867009,40114.32746554919,-86.06621319231509,115.01874581368868,9,331.30597420815764,2.6736220001334834,False
178.22,RADAR_A,RADAR_A-T2436,HEDEF_2,379602.8702566976,40774.44374310434,-86.10403273016891,113.96176124013559,11,345.04538182181153,1.528938460803196,False
180.69,RADAR_A,RADAR_A-T2436,HEDEF_2,378733.1788609342,40419.02305242613,-98.8514840800792,106.45118304642337,10,353.881203808364,2.021831720409404,False
181.2,RADAR_A,RADAR_A-T2648,HEDEF_3_MANEVRA,-76883.41025797778,-417676.1913731085,447.5368179041904,-108.98849183168299,9,404.1357424284104,2.6736220001334834,False
182.17,RADAR_A,RADAR_A-T5298,PGT549U,-88642.60483082155,40613.51920980267,103.54614532959457,105.67896639400631,11,125.17377634693457,1.528938460803196,False
183.17,RADAR_A,RADAR_A-T2648,HEDEF_3_MANEVRA,-75425.48547206855,-418580.7247031199,419.0338307617804,-95.50163601704067,9,404.181281505522,2.6736220001334834,False
183.26,RADAR_B,RADAR_B-SC55470,STATIC_CLUTTER,100570.00008829709,207809.2001566815,0.2801416205324634,-0.6133708479489466,3,857.790551951732,14.296509199195533,True
183.26,RADAR_B,RADAR_B-SC46433,STATIC_CLUTTER,-343921.119421244,108133.27816445241,-0.022405960456938233,-0.2574276125260584,1,1500.0,25.0,True
183.5,RADAR_A,RADAR_A-T2436,HEDEF_2,379051.86027640983,40618.87485971332,-112.45626145780416,98.16431228998971,9,368.85755042806915,2.6736220001334834,False
184.5,RADAR_B,RADAR_B-T7576,HEDEF_2,378770.2487345454,40857.11464248629,-114.26219941137697,95.57914606776187,8,358.75688002038515,3.5355339059327378,False
184.54,RADAR_A,RADAR_A-T5298,PGT549U,-88291.84967590067,41066.31781865794,115.49978547568402,97.448903609235,11,125.06072641234807,1.528938460803196,False
185.43,RADAR_B,RADAR_B-T3895,PGT549U,-88954.40527112337,40963.958280585844,137.01763206206144,87.81320131349614,6,392.15586841468564,6.1825125572116635,False
